2025/02/24 17:34:11 Starting API server on port 8080...
2025/02/24 17:35:40 GET /health | Response Time: 0s | CPU: 0.4 | Memory: 186 KB
2025/02/24 21:38:48 POST /items | Response Time: 646.1µs | CPU: 0.8 | Memory: 2867 KB
2025/02/24 21:38:48 GET /items | Response Time: 535.1µs | CPU: 0.8 | Memory: 2869 KB
2025/02/24 21:38:48 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 2873 KB
2025/02/24 21:38:48 GET /items | Response Time: 999.9µs | CPU: 0.8 | Memory: 2876 KB
2025/02/24 21:38:49 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 2880 KB
2025/02/24 21:38:49 GET /items | Response Time: 510.3µs | CPU: 0.8 | Memory: 2882 KB
2025/02/24 21:38:49 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 2886 KB
2025/02/24 21:38:49 GET /items | Response Time: 529.2µs | CPU: 0.8 | Memory: 2889 KB
2025/02/24 21:38:50 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 2893 KB
2025/02/24 21:38:50 GET /items | Response Time: 510.4µs | CPU: 0.8 | Memory: 2896 KB
2025/02/24 21:38:50 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 2900 KB
2025/02/24 21:38:50 GET /items | Response Time: 1.9101ms | CPU: 0.8 | Memory: 2902 KB
2025/02/24 21:38:51 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 2906 KB
2025/02/24 21:38:51 GET /items | Response Time: 1.2855ms | CPU: 0.8 | Memory: 2909 KB
2025/02/24 21:38:51 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 2913 KB
2025/02/24 21:38:51 GET /items | Response Time: 536.7µs | CPU: 0.8 | Memory: 2915 KB
2025/02/24 21:38:52 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 2919 KB
2025/02/24 21:38:52 GET /items | Response Time: 530.2µs | CPU: 0.8 | Memory: 2922 KB
2025/02/24 21:38:52 POST /items | Response Time: 504.5µs | CPU: 0.8 | Memory: 2926 KB
2025/02/24 21:38:53 GET /items | Response Time: 1.0158ms | CPU: 0.8 | Memory: 2928 KB
2025/02/24 21:38:53 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 2932 KB
2025/02/24 21:38:53 GET /items | Response Time: 525.4µs | CPU: 0.8 | Memory: 2935 KB
2025/02/24 21:38:54 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 2939 KB
2025/02/24 21:38:54 GET /items | Response Time: 1.0748ms | CPU: 0.8 | Memory: 2942 KB
2025/02/24 21:38:54 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 2946 KB
2025/02/24 21:38:54 GET /items | Response Time: 526.5µs | CPU: 0.8 | Memory: 2948 KB
2025/02/24 21:38:55 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 2952 KB
2025/02/24 21:38:55 GET /items | Response Time: 919.4µs | CPU: 0.8 | Memory: 2955 KB
2025/02/24 21:38:55 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 2959 KB
2025/02/24 21:38:55 GET /items | Response Time: 535.4µs | CPU: 0.8 | Memory: 2961 KB
2025/02/24 21:38:56 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 2965 KB
2025/02/24 21:38:56 GET /items | Response Time: 536.5µs | CPU: 0.8 | Memory: 2968 KB
2025/02/24 21:38:56 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 2972 KB
2025/02/24 21:38:56 GET /items | Response Time: 512.9µs | CPU: 0.8 | Memory: 2975 KB
2025/02/24 21:38:57 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 2979 KB
2025/02/24 21:38:57 GET /items | Response Time: 511.9µs | CPU: 0.8 | Memory: 2981 KB
2025/02/24 21:38:57 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 2985 KB
2025/02/24 21:38:57 GET /items | Response Time: 767µs | CPU: 0.8 | Memory: 2988 KB
2025/02/24 21:38:58 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 2992 KB
2025/02/24 21:38:58 GET /items | Response Time: 1.3256ms | CPU: 0.8 | Memory: 2994 KB
2025/02/24 21:38:58 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 2998 KB
2025/02/24 21:38:58 GET /items | Response Time: 832.3µs | CPU: 0.8 | Memory: 3001 KB
2025/02/24 21:38:59 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 3005 KB
2025/02/24 21:38:59 GET /items | Response Time: 1.2238ms | CPU: 0.8 | Memory: 3007 KB
2025/02/24 21:38:59 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 3011 KB
2025/02/24 21:38:59 GET /items | Response Time: 530.9µs | CPU: 0.8 | Memory: 3014 KB
2025/02/24 21:39:00 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 3018 KB
2025/02/24 21:39:00 GET /items | Response Time: 1.0866ms | CPU: 0.8 | Memory: 3021 KB
2025/02/24 21:39:00 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 3025 KB
2025/02/24 21:39:00 GET /items | Response Time: 1.1511ms | CPU: 0.8 | Memory: 3027 KB
2025/02/24 21:39:01 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 3031 KB
2025/02/24 21:39:01 GET /items | Response Time: 1.0026ms | CPU: 0.8 | Memory: 3034 KB
2025/02/24 21:39:02 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 3038 KB
2025/02/24 21:39:02 GET /items | Response Time: 536.6µs | CPU: 0.8 | Memory: 3040 KB
2025/02/24 21:39:02 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 3044 KB
2025/02/24 21:39:02 GET /items | Response Time: 511.4µs | CPU: 0.8 | Memory: 3047 KB
2025/02/24 21:39:03 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 3051 KB
2025/02/24 21:39:03 GET /items | Response Time: 524.9µs | CPU: 0.8 | Memory: 3053 KB
2025/02/24 21:39:03 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 3057 KB
2025/02/24 21:39:03 GET /items | Response Time: 513.3µs | CPU: 0.8 | Memory: 3060 KB
2025/02/24 21:39:04 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 3064 KB
2025/02/24 21:39:04 GET /items | Response Time: 908.6µs | CPU: 0.8 | Memory: 3067 KB
2025/02/24 21:39:04 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 3071 KB
2025/02/24 21:39:04 GET /items | Response Time: 510.9µs | CPU: 0.8 | Memory: 3073 KB
2025/02/24 21:39:05 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 3077 KB
2025/02/24 21:39:05 GET /items | Response Time: 526.5µs | CPU: 0.8 | Memory: 3080 KB
2025/02/24 21:39:05 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 3084 KB
2025/02/24 21:39:06 GET /items | Response Time: 1.0423ms | CPU: 0.8 | Memory: 3086 KB
2025/02/24 21:39:06 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 3090 KB
2025/02/24 21:39:06 GET /items | Response Time: 514.3µs | CPU: 0.8 | Memory: 3093 KB
2025/02/24 21:39:07 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 3097 KB
2025/02/24 21:39:07 GET /items | Response Time: 527.3µs | CPU: 0.8 | Memory: 3100 KB
2025/02/24 21:39:07 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 3104 KB
2025/02/24 21:39:07 GET /items | Response Time: 553.7µs | CPU: 0.8 | Memory: 3106 KB
2025/02/24 21:39:08 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 3111 KB
2025/02/24 21:39:08 GET /items | Response Time: 1.5064ms | CPU: 0.8 | Memory: 1301 KB
2025/02/24 21:39:08 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1305 KB
2025/02/24 21:39:08 GET /items | Response Time: 525.8µs | CPU: 0.8 | Memory: 1307 KB
2025/02/24 21:39:09 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1311 KB
2025/02/24 21:39:09 GET /items | Response Time: 531µs | CPU: 0.8 | Memory: 1314 KB
2025/02/24 21:39:09 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1318 KB
2025/02/24 21:39:09 GET /items | Response Time: 527.2µs | CPU: 0.8 | Memory: 1321 KB
2025/02/24 21:39:10 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1325 KB
2025/02/24 21:39:10 GET /items | Response Time: 532.5µs | CPU: 0.8 | Memory: 1327 KB
2025/02/24 21:39:10 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1331 KB
2025/02/24 21:39:10 GET /items | Response Time: 530.5µs | CPU: 0.8 | Memory: 1334 KB
2025/02/24 21:39:11 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1338 KB
2025/02/24 21:39:11 GET /items | Response Time: 524.7µs | CPU: 0.8 | Memory: 1340 KB
2025/02/24 21:39:11 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1344 KB
2025/02/24 21:39:11 GET /items | Response Time: 1.0154ms | CPU: 0.8 | Memory: 1347 KB
2025/02/24 21:39:12 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1351 KB
2025/02/24 21:39:12 GET /items | Response Time: 513.6µs | CPU: 0.8 | Memory: 1354 KB
2025/02/24 21:39:12 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1358 KB
2025/02/24 21:39:13 GET /items | Response Time: 609µs | CPU: 0.8 | Memory: 1360 KB
2025/02/24 21:39:13 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1364 KB
2025/02/24 21:39:13 GET /items | Response Time: 1.0513ms | CPU: 0.8 | Memory: 1367 KB
2025/02/24 21:39:13 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1371 KB
2025/02/24 21:39:14 GET /items | Response Time: 1.1348ms | CPU: 0.8 | Memory: 1373 KB
2025/02/24 21:39:14 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1377 KB
2025/02/24 21:39:14 GET /items | Response Time: 1.2824ms | CPU: 0.8 | Memory: 1380 KB
2025/02/24 21:39:15 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1384 KB
2025/02/24 21:39:15 GET /items | Response Time: 1.2809ms | CPU: 0.8 | Memory: 1386 KB
2025/02/24 21:39:15 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1390 KB
2025/02/24 21:39:15 GET /items | Response Time: 534.5µs | CPU: 0.8 | Memory: 1393 KB
2025/02/24 21:39:16 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1397 KB
2025/02/24 21:39:16 GET /items | Response Time: 512.3µs | CPU: 0.8 | Memory: 1400 KB
2025/02/24 21:39:16 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1404 KB
2025/02/24 21:39:16 GET /items | Response Time: 515.8µs | CPU: 0.8 | Memory: 1406 KB
2025/02/24 21:39:17 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1410 KB
2025/02/24 21:39:17 GET /items | Response Time: 526.9µs | CPU: 0.8 | Memory: 1413 KB
2025/02/24 21:39:17 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1417 KB
2025/02/24 21:39:17 GET /items | Response Time: 527µs | CPU: 0.8 | Memory: 1419 KB
2025/02/24 21:39:18 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1423 KB
2025/02/24 21:39:18 GET /items | Response Time: 512.2µs | CPU: 0.8 | Memory: 1426 KB
2025/02/24 21:39:18 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1430 KB
2025/02/24 21:39:18 GET /items | Response Time: 553.4µs | CPU: 0.8 | Memory: 1432 KB
2025/02/24 21:39:19 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1436 KB
2025/02/24 21:39:19 GET /items | Response Time: 517.4µs | CPU: 0.8 | Memory: 1439 KB
2025/02/24 21:39:19 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1443 KB
2025/02/24 21:39:20 GET /items | Response Time: 511.3µs | CPU: 0.8 | Memory: 1446 KB
2025/02/24 21:39:20 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1450 KB
2025/02/24 21:39:20 GET /items | Response Time: 1.3745ms | CPU: 0.8 | Memory: 1452 KB
2025/02/24 21:39:20 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1456 KB
2025/02/24 21:39:21 GET /items | Response Time: 511.8µs | CPU: 0.8 | Memory: 1459 KB
2025/02/24 21:39:21 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1463 KB
2025/02/24 21:39:21 GET /items | Response Time: 525.4µs | CPU: 0.8 | Memory: 1465 KB
2025/02/24 21:39:22 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1469 KB
2025/02/24 21:39:22 GET /items | Response Time: 560µs | CPU: 0.8 | Memory: 1472 KB
2025/02/24 21:39:22 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1476 KB
2025/02/24 21:39:22 GET /items | Response Time: 526.6µs | CPU: 0.8 | Memory: 1479 KB
2025/02/24 21:39:23 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1483 KB
2025/02/24 21:39:23 GET /items | Response Time: 526.3µs | CPU: 0.8 | Memory: 1485 KB
2025/02/24 21:39:23 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1489 KB
2025/02/24 21:39:23 GET /items | Response Time: 1.6154ms | CPU: 0.8 | Memory: 1492 KB
2025/02/24 21:39:24 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1496 KB
2025/02/24 21:39:24 GET /items | Response Time: 1.0958ms | CPU: 0.8 | Memory: 1498 KB
2025/02/24 21:39:24 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1502 KB
2025/02/24 21:39:24 GET /items | Response Time: 523.8µs | CPU: 0.8 | Memory: 1505 KB
2025/02/24 21:39:25 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1509 KB
2025/02/24 21:39:25 GET /items | Response Time: 1.0734ms | CPU: 0.8 | Memory: 1511 KB
2025/02/24 21:39:25 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1515 KB
2025/02/24 21:39:25 GET /items | Response Time: 513.3µs | CPU: 0.8 | Memory: 1518 KB
2025/02/24 21:39:26 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1522 KB
2025/02/24 21:39:26 GET /items | Response Time: 1.4198ms | CPU: 0.8 | Memory: 1525 KB
2025/02/24 21:39:26 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1529 KB
2025/02/24 21:39:26 GET /items | Response Time: 531.6µs | CPU: 0.8 | Memory: 1531 KB
2025/02/24 21:39:27 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1535 KB
2025/02/24 21:39:27 GET /items | Response Time: 892.5µs | CPU: 0.8 | Memory: 1538 KB
2025/02/24 21:39:27 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1542 KB
2025/02/24 21:39:28 GET /items | Response Time: 2.05ms | CPU: 0.8 | Memory: 1544 KB
2025/02/24 21:39:28 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1548 KB
2025/02/24 21:39:28 GET /items | Response Time: 526.9µs | CPU: 0.8 | Memory: 1551 KB
2025/02/24 21:39:29 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1555 KB
2025/02/24 21:39:29 GET /items | Response Time: 527µs | CPU: 0.8 | Memory: 1558 KB
2025/02/24 21:39:29 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1561 KB
2025/02/24 21:39:29 GET /items | Response Time: 2.3283ms | CPU: 0.8 | Memory: 1564 KB
2025/02/24 21:39:30 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1568 KB
2025/02/24 21:39:30 GET /items | Response Time: 531.4µs | CPU: 0.8 | Memory: 1571 KB
2025/02/24 21:39:30 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1575 KB
2025/02/24 21:39:30 GET /items | Response Time: 1.7215ms | CPU: 0.8 | Memory: 1577 KB
2025/02/24 21:39:31 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1581 KB
2025/02/24 21:39:31 GET /items | Response Time: 1.0731ms | CPU: 0.8 | Memory: 1584 KB
2025/02/24 21:39:31 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1588 KB
2025/02/24 21:39:31 GET /items | Response Time: 553.4µs | CPU: 0.8 | Memory: 1590 KB
2025/02/24 21:39:32 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1594 KB
2025/02/24 21:39:32 GET /items | Response Time: 512.3µs | CPU: 0.8 | Memory: 1597 KB
2025/02/24 21:39:32 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1601 KB
2025/02/24 21:39:32 GET /items | Response Time: 510.6µs | CPU: 0.8 | Memory: 1604 KB
2025/02/24 21:39:33 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1608 KB
2025/02/24 21:39:33 GET /items | Response Time: 528.3µs | CPU: 0.8 | Memory: 1610 KB
2025/02/24 21:39:33 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1614 KB
2025/02/24 21:39:33 GET /items | Response Time: 1.6809ms | CPU: 0.8 | Memory: 1617 KB
2025/02/24 21:39:34 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1621 KB
2025/02/24 21:39:34 GET /items | Response Time: 616.2µs | CPU: 0.8 | Memory: 1623 KB
2025/02/24 21:39:34 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1627 KB
2025/02/24 21:39:35 GET /items | Response Time: 510.5µs | CPU: 0.8 | Memory: 1630 KB
2025/02/24 21:39:35 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1634 KB
2025/02/24 21:39:35 GET /items | Response Time: 530.9µs | CPU: 0.8 | Memory: 1636 KB
2025/02/24 21:39:36 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1640 KB
2025/02/24 21:39:36 GET /items | Response Time: 533µs | CPU: 0.8 | Memory: 1643 KB
2025/02/24 21:39:36 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1647 KB
2025/02/24 21:39:36 GET /items | Response Time: 529µs | CPU: 0.8 | Memory: 1650 KB
2025/02/24 21:39:37 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1654 KB
2025/02/24 21:39:37 GET /items | Response Time: 511.7µs | CPU: 0.8 | Memory: 1656 KB
2025/02/24 21:39:37 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1660 KB
2025/02/24 21:39:37 GET /items | Response Time: 527.5µs | CPU: 0.8 | Memory: 1663 KB
2025/02/24 21:39:38 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1667 KB
2025/02/24 21:39:38 GET /items | Response Time: 511µs | CPU: 0.8 | Memory: 1669 KB
2025/02/24 21:39:38 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1673 KB
2025/02/24 21:39:38 GET /items | Response Time: 513.4µs | CPU: 0.8 | Memory: 1676 KB
2025/02/24 21:39:39 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1680 KB
2025/02/24 21:39:39 GET /items | Response Time: 523.6µs | CPU: 0.8 | Memory: 1682 KB
2025/02/24 21:39:39 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1686 KB
2025/02/24 21:39:39 GET /items | Response Time: 543.9µs | CPU: 0.8 | Memory: 1689 KB
2025/02/24 21:39:40 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1693 KB
2025/02/24 21:39:40 GET /items | Response Time: 515.5µs | CPU: 0.8 | Memory: 1696 KB
2025/02/24 21:39:40 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1700 KB
2025/02/24 21:39:40 GET /items | Response Time: 1.0552ms | CPU: 0.8 | Memory: 1702 KB
2025/02/24 21:39:41 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1706 KB
2025/02/24 21:39:41 GET /items | Response Time: 565.5µs | CPU: 0.8 | Memory: 1709 KB
2025/02/24 21:39:41 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1713 KB
2025/02/24 21:39:42 GET /items | Response Time: 555µs | CPU: 0.8 | Memory: 1715 KB
2025/02/24 21:39:42 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1719 KB
2025/02/24 21:39:42 GET /items | Response Time: 515.4µs | CPU: 0.8 | Memory: 1722 KB
2025/02/24 21:39:42 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1726 KB
2025/02/24 21:39:43 GET /items | Response Time: 1.2401ms | CPU: 0.8 | Memory: 1729 KB
2025/02/24 21:39:43 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1733 KB
2025/02/24 21:39:43 GET /items | Response Time: 531.2µs | CPU: 0.8 | Memory: 1735 KB
2025/02/24 21:39:44 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1739 KB
2025/02/24 21:39:44 GET /items | Response Time: 514.6µs | CPU: 0.8 | Memory: 1742 KB
2025/02/24 21:39:44 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1746 KB
2025/02/24 21:39:44 GET /items | Response Time: 887.4µs | CPU: 0.8 | Memory: 1748 KB
2025/02/24 21:39:45 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1752 KB
2025/02/24 21:39:45 GET /items | Response Time: 515.2µs | CPU: 0.8 | Memory: 1755 KB
2025/02/24 21:39:45 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1759 KB
2025/02/24 21:39:45 GET /items | Response Time: 536.6µs | CPU: 0.8 | Memory: 1761 KB
2025/02/24 21:39:46 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1765 KB
2025/02/24 21:39:46 GET /items | Response Time: 681.1µs | CPU: 0.8 | Memory: 1768 KB
2025/02/24 21:39:46 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1772 KB
2025/02/24 21:39:46 GET /items | Response Time: 513.8µs | CPU: 0.8 | Memory: 1775 KB
2025/02/24 21:39:47 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1779 KB
2025/02/24 21:39:47 GET /items | Response Time: 502.9µs | CPU: 0.8 | Memory: 1781 KB
2025/02/24 21:39:48 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1785 KB
2025/02/24 21:39:48 GET /items | Response Time: 512.6µs | CPU: 0.8 | Memory: 1788 KB
2025/02/24 21:39:48 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1792 KB
2025/02/24 21:39:48 GET /items | Response Time: 534.4µs | CPU: 0.8 | Memory: 1794 KB
2025/02/24 21:39:49 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1798 KB
2025/02/24 21:39:49 GET /items | Response Time: 512.3µs | CPU: 0.8 | Memory: 1801 KB
2025/02/24 21:39:49 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1805 KB
2025/02/24 21:39:50 GET /items | Response Time: 1.6139ms | CPU: 0.8 | Memory: 1807 KB
2025/02/24 21:39:50 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1811 KB
2025/02/24 21:39:50 GET /items | Response Time: 514.7µs | CPU: 0.8 | Memory: 1814 KB
2025/02/24 21:39:51 POST /items | Response Time: 635.3µs | CPU: 0.8 | Memory: 1818 KB
2025/02/24 21:39:51 GET /items | Response Time: 512.8µs | CPU: 0.8 | Memory: 1821 KB
2025/02/24 21:39:51 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1825 KB
2025/02/24 21:39:51 GET /items | Response Time: 529.5µs | CPU: 0.8 | Memory: 1827 KB
2025/02/24 21:39:52 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1831 KB
2025/02/24 21:39:52 GET /items | Response Time: 531.1µs | CPU: 0.8 | Memory: 1834 KB
2025/02/24 21:39:52 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1838 KB
2025/02/24 21:39:52 GET /items | Response Time: 672µs | CPU: 0.8 | Memory: 1840 KB
2025/02/24 21:39:53 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1844 KB
2025/02/24 21:39:53 GET /items | Response Time: 3.9971ms | CPU: 0.8 | Memory: 1847 KB
2025/02/24 21:39:53 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1851 KB
2025/02/24 21:39:53 GET /items | Response Time: 527.4µs | CPU: 0.8 | Memory: 1854 KB
2025/02/24 21:39:54 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1857 KB
2025/02/24 21:39:54 GET /items | Response Time: 525.1µs | CPU: 0.8 | Memory: 1860 KB
2025/02/24 21:39:54 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1864 KB
2025/02/24 21:39:55 GET /items | Response Time: 521.8µs | CPU: 0.8 | Memory: 1867 KB
2025/02/24 21:39:55 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1871 KB
2025/02/24 21:39:55 GET /items | Response Time: 535.4µs | CPU: 0.8 | Memory: 1873 KB
2025/02/24 21:39:56 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1877 KB
2025/02/24 21:39:56 GET /items | Response Time: 1.7329ms | CPU: 0.8 | Memory: 1880 KB
2025/02/24 21:39:56 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1884 KB
2025/02/24 21:39:56 GET /items | Response Time: 512.1µs | CPU: 0.8 | Memory: 1886 KB
2025/02/24 21:39:57 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1890 KB
2025/02/24 21:39:57 GET /items | Response Time: 1.9992ms | CPU: 0.8 | Memory: 1893 KB
2025/02/24 21:39:57 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1897 KB
2025/02/24 21:39:57 GET /items | Response Time: 531µs | CPU: 0.8 | Memory: 1900 KB
2025/02/24 21:39:58 POST /items | Response Time: 0s | CPU: 0.8 | Memory: 1904 KB
